ID,STATE,BUSINESS_PRODUCT_ID,BUSINESS_ID,CUSTOMER_ID,ADVANCE_AMOUNT,EFFECTIVE_ADVANCE,EFFECTIVE_COLLECTION,FEE_AT_DUE,REPAYMENT_AMOUNT,DUE_DATE,CURRENCY,ADVANCE_DATE,GRACE_PERIOD_ENDS_AT,CREATED_AT,REQUESTED_AT,UPDATED_AT,PAID_AT,VERSION,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,TOTAL
ia-d7cefaee-25ea-4e3b-852a-dd47fa0b36a5,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,4905.36,4905.36,5450.4,78.52,4983.88,2021-10-26 06:00:00.000,USD,2021-09-23 00:37:26.186,2021-10-31 06:00:00.000,2021-09-22 06:00:00.000,2021-09-22 06:00:00.000,2022-01-09 13:49:36.614,2021-11-19 06:00:00.000,63,,2022-01-09 13:58:43.001 +0000,5450.4
ia-e16e870b-8e13-4f62-9571-057e9f3d001c,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,48.98,3108.98,2021-10-26 06:00:00.000,USD,2021-09-23 00:37:26.186,2021-10-31 06:00:00.000,2021-09-22 06:00:00.000,2021-09-22 06:00:00.000,2022-01-09 13:52:21.233,2021-11-19 06:00:00.000,64,,2022-01-09 13:58:43.083 +0000,3400
ia-13366052-6edb-4681-8f4a-f31ff8677075,settlementCompleted,recuJGM4NxrJTMn0p,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,36414.74,36414.74,40143.02,777.13,37191.87,2021-12-13 06:00:00.000,USD,2021-10-06 00:57:57.434,2021-12-18 06:00:00.000,2021-10-04 06:00:00.000,2021-10-04 06:00:00.000,2022-01-09 13:48:36.164,2021-11-23 06:00:00.000,52,,2022-01-09 13:58:43.079 +0000,40460.82
ia-c63bdf4f-aaf8-4413-8220-f58b968c9640,settlementCompleted,recuJGM4NxrJTMn0p,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,33641.95,33641.95,37379.94,696.3,34338.25,2021-12-11 06:00:00.000,USD,2021-10-06 00:58:13.953,2021-12-16 06:00:00.000,2021-10-04 06:00:00.000,2021-10-04 06:00:00.000,2022-01-09 13:51:55.645,2021-11-23 06:00:00.000,53,,2022-01-09 13:58:43.022 +0000,37379.94
ia-5cf13322-e269-416c-b0b3-0b34d08c021f,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,1215,1215,1350,20.06,1235.06,2021-10-26 06:00:00.000,USD,2021-09-23 00:37:26.186,2021-10-31 06:00:00.000,2021-09-22 06:00:00.000,2021-09-22 06:00:00.000,2022-01-09 13:43:49.864,2021-12-03 06:00:00.000,79,,2022-01-09 13:58:43.070 +0000,1350
ia-5d5ff045-e742-47ac-af9b-25b4290d76fa,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3447,3447,3830,56.92,3503.92,2021-10-26 06:00:00.000,USD,2021-09-23 00:37:26.186,2021-10-31 06:00:00.000,2021-09-22 06:00:00.000,2021-09-22 06:00:00.000,2022-01-09 13:55:56.425,2021-12-03 06:00:00.000,76,,2022-01-09 13:58:43.053 +0000,3830
ia-dae552c4-ce01-4262-accf-8c971e38a537,settlementCompleted,recuJGM4NxrJTMn0p,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,39156.62,39156.62,43507.36,848.25,40004.87,2021-12-19 00:20:22.000,USD,2021-10-12 20:06:45.128,2021-12-24 06:00:00.000,2021-10-12 06:00:00.000,2021-10-12 06:00:00.000,2022-01-09 13:46:54.191,2021-12-03 06:00:00.000,57,,2022-01-09 13:58:43.076 +0000,43507.36
ia-0c73f86c-a971-4b88-8c97-906a1ee92465,paid,66d5d538-cbdf-4302-a545-f553e532db93,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,1227.6,1227.6,1244.31,16.71,1244.31,2021-10-22 06:00:00.000,USD,2021-09-17 19:00:54.414,2021-10-27 06:00:00.000,2021-09-15 06:00:00.000,2021-09-15 06:00:00.000,2022-01-09 13:54:15.888,2021-11-04 06:00:00.000,57,,2022-01-09 13:58:43.042 +0000,1363.999538
ia-9b3252b9-c46e-41fc-99f5-3a1f54d10d31,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,4028.4,4028.4,4476,64.49,4092.89,2021-10-26 06:00:00.000,USD,2021-09-23 00:37:26.186,2021-10-31 06:00:00.000,2021-09-22 06:00:00.000,2021-09-22 06:00:00.000,2022-01-09 13:56:37.441,2021-11-19 06:00:00.000,62,,2022-01-09 13:58:43.093 +0000,4476
ia-5590be8c-9f3e-485e-b328-3c3ee5dace8e,paid,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,23395.5,23395.5,23506.56,111.06,23506.56,2021-11-29 06:00:00.000,USD,2021-11-17 18:20:00.000,2021-12-04 06:00:00.000,2021-11-17 06:00:00.000,2021-11-17 06:00:00.000,2022-01-09 13:58:32.335,2021-11-30 06:00:00.000,19,,2022-01-09 13:58:43.069 +0000,25995
ia-134c6203-3e06-4ad8-a691-5557e7609420,paid,recaGLn1M8MAEJWyB,BGY6EFSQ8Z,07e85a5c-8b31-44ea-8106-0f8411222b64,23395.5,23395.5,23506.56,111.06,23506.56,2021-11-29 06:00:00.000,USD,2021-11-17 18:20:00.000,2021-12-04 06:00:00.000,2021-11-17 06:00:00.000,2021-11-17 06:00:00.000,2022-01-09 13:53:34.001,2021-11-30 06:00:00.000,20,,2022-01-09 13:58:43.087 +0000,25995
ia-b80063cd-87b4-400c-9dc1-a78b656f49c9,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2068.42,2068.42,2298.24,5.14,2073.56,2021-12-04 14:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-09 14:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:56:17.558,2021-12-03 06:00:00.000,24,,2022-01-09 13:58:43.056 +0000,2298.24
ia-2ee1a004-6726-4d5f-a2f9-11e31ec6cbd3,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3447,3447,3830,12,3459,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:45:35.707,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:42.979 +0000,3830
ia-22d83896-abcc-4f38-95fe-a875f2f6c694,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2747.02,2747.02,3052.24,9.56,2756.58,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:52:46.680,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:43.028 +0000,3052.24
ia-3aba41ad-608a-4674-88e8-34fbc81ce586,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,12.17,3072.17,2021-12-07 02:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-12 02:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:56:48.903,2021-12-03 06:00:00.000,20,,2022-01-09 13:58:43.058 +0000,3400
ia-78438045-8f60-4be2-b1e7-5d847fc37cb4,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,10.65,3070.65,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:46:32.051,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:42.984 +0000,3400
ia-343e2cb9-0abe-4f27-9260-101d7a7aac28,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,10.65,3070.65,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:54:51.656,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:43.047 +0000,3400
ia-db514f2d-738f-4331-84f8-3a743ad46e87,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,10.65,3070.65,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:46:40.199,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:43.075 +0000,3400
ia-e316fd96-4ffc-498a-b618-f06a739d714d,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3447,3447,3830,12,3459,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:54:33.285,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:43.045 +0000,3830
ia-dcf08688-0d4d-43f6-af4b-26a0343cbd3d,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2872.8,2872.8,3192,10,2882.8,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:50:35.449,2021-12-03 06:00:00.000,20,,2022-01-09 13:58:43.082 +0000,3192
ia-a7b11050-f57b-4011-b62e-864f4326101d,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2970,2970,3300,10.34,2980.34,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:43:52.098,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:42.963 +0000,3300
ia-8425fd08-d974-4d28-8edc-b760ac641897,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,12.17,3072.17,2021-12-07 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-12 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:56:35.238,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:43.057 +0000,3400
ia-9764e68b-fd66-4af8-b73b-43062c6480ba,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2862,2862,3180,11.39,2873.39,2021-12-07 02:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-12 02:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:44:31.609,2021-12-03 06:00:00.000,20,,2022-01-09 13:58:42.972 +0000,3180
ia-74d9b8f8-5e72-49b8-9a18-7986bd5dd138,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2671.2,2671.2,2968,9.3,2680.5,2021-12-06 13:00:00.000,USD,2021-11-26 17:59:00.000,2021-12-11 13:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:48:21.297,2021-12-03 06:00:00.000,19,,2022-01-09 13:58:42.994 +0000,2968
ia-114496f2-53b0-4651-b239-6708dae0f1a5,settlementCompleted,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,227.52,227.52,252.8,8.44,235.96,2021-12-22 06:00:00.000,USD,2021-09-25 00:15:57.282,2021-12-27 06:00:00.000,2021-09-24 06:00:00.000,2021-09-24 06:00:00.000,2022-01-09 13:46:56.848,2021-12-13 06:00:00.000,84,,2022-01-09 13:58:42.987 +0000,252.8
ia-e776db17-7f70-4187-9e33-c3f233c1c7d5,settlementCompleted,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,28.67,28.67,31.86,1.06,29.73,2021-12-22 06:00:00.000,USD,2021-09-25 00:15:57.282,2021-12-27 06:00:00.000,2021-09-24 06:00:00.000,2021-09-24 06:00:00.000,2022-01-09 13:46:24.898,2021-12-13 06:00:00.000,84,,2022-01-09 13:58:43.075 +0000,31.86
ia-1afe46fb-8d02-41d2-b603-3141d0dd3744,settlementCompleted,6999413b-d8a7-482b-92af-b6c5c1fc8479,JTD63CS1MI,82a19bfa-2af2-411a-972d-96b488d0776a,106.2,106.2,118,3.94,110.14,2021-12-22 06:00:00.000,USD,2021-09-25 00:15:57.282,2021-12-27 06:00:00.000,2021-09-24 06:00:00.000,2021-09-24 06:00:00.000,2022-01-09 13:46:46.869,2021-12-13 06:00:00.000,84,,2022-01-09 13:58:42.985 +0000,118
ia-192885e1-f086-4752-8591-64d97a76f6cb,paid,66d5d538-cbdf-4302-a545-f553e532db93,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,7606.97,7606.97,7846.59,239.62,7846.59,2021-12-02 06:00:00.000,USD,2021-09-15 17:35:00.000,2021-12-07 06:00:00.000,2021-09-15 06:00:00.000,2021-09-15 06:00:00.000,2022-01-09 13:43:54.381,2021-12-14 06:00:00.000,90,,2022-01-09 13:58:43.070 +0000,8452.189
ia-43a5809b-1cab-4f8f-9516-08f7c037faf3,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3060,3060,3400,-3.04,3056.96,2021-12-27 06:00:00.000,USD,2021-11-26 17:59:00.000,2022-01-01 06:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:44:53.489,2021-12-03 06:00:00.000,27,,2022-01-09 13:58:42.975 +0000,3400
ia-d7d0c240-0365-4662-9694-d4ecb3e02293,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,2220.62,2220.62,2467.36,-2.2,2218.42,2021-12-27 06:00:00.000,USD,2021-11-26 17:59:00.000,2022-01-01 06:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:47:52.136,2021-12-03 06:00:00.000,29,,2022-01-09 13:58:42.992 +0000,2467.36
ia-9d6402be-db1c-4c64-a6f8-e14ccb6698ef,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,3475.08,3475.08,3861.2,-3.45,3471.63,2021-12-27 06:00:00.000,USD,2021-11-26 17:59:00.000,2022-01-01 06:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:45:15.877,2021-12-03 06:00:00.000,26,,2022-01-09 13:58:42.977 +0000,3861.2
ia-b8c13714-0284-4b11-b091-b46d589b804e,settlementCompleted,reckPmpmEkNcpheJy,6TGPCKRVLX,a0fb7c60-e707-475c-96be-1a47072a1f6a,4952.71,4952.71,5503.01,-4.91,4947.8,2021-12-27 06:00:00.000,USD,2021-11-26 17:59:00.000,2022-01-01 06:00:00.000,2021-11-23 06:00:00.000,2021-11-23 06:00:00.000,2022-01-09 13:55:27.807,2021-12-03 06:00:00.000,27,,2022-01-09 13:58:43.091 +0000,5503.01
ia-91554c4e-92cb-4138-9f92-c5f4327c50a9,settlementCompleted,94856cf5-7a31-48c5-8fbc-47657e89a96e,XYKBGYRKZC,9a016308-5d8c-45c7-83cf-8dfb5dfe91a4,3115.56,3115.56,3149.28,24.24,3139.8,2021-10-26 06:00:00.000,USD,2021-10-06 18:25:00.000,2021-10-31 06:00:00.000,2021-10-06 06:00:00.000,2021-10-06 06:00:00.000,2022-01-09 13:44:26.367,2021-11-03 06:00:00.000,42,,2022-01-09 13:58:42.971 +0000,3461.73
ia-2b6015ed-a6d4-4c88-9635-57b0378faf29,settlementCompleted,94856cf5-7a31-48c5-8fbc-47657e89a96e,XYKBGYRKZC,9a016308-5d8c-45c7-83cf-8dfb5dfe91a4,3618.31,3618.31,3657.47,39.16,3657.47,2021-11-29 06:00:00.000,USD,2021-11-03 18:08:00.000,2021-12-04 06:00:00.000,2021-11-03 06:00:00.000,2021-11-03 06:00:00.000,2022-01-09 13:55:40.147,2021-12-01 06:00:00.000,33,,2022-01-09 13:58:43.052 +0000,4020.34
ia-a8beda85-537b-4ded-8582-796a32d3ec5d,settlementCompleted,94856cf5-7a31-48c5-8fbc-47657e89a96e,XYKBGYRKZC,9a016308-5d8c-45c7-83cf-8dfb5dfe91a4,4609.59,4609.59,4657.4,47.88,4657.47,2021-11-29 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-04 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:53:43.135,2021-12-01 06:00:00.000,35,,2022-01-09 13:58:43.039 +0000,5121.77
ia-44662290-3620-40ca-94bb-ddd234b86263,settlementCompleted,94856cf5-7a31-48c5-8fbc-47657e89a96e,XYKBGYRKZC,9a016308-5d8c-45c7-83cf-8dfb5dfe91a4,2930.67,2930.67,2961.11,30.44,2961.11,2021-11-29 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-04 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:57:37.641,2021-12-01 06:00:00.000,37,,2022-01-09 13:58:43.094 +0000,3256.3
ia-f5f01ef7-50d4-42cb-8ce3-d46003e0d513,paid,66d5d538-cbdf-4302-a545-f553e532db93,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,2859.39,2859.39,2949.58,90.07,2949.46,2021-12-02 06:00:00.000,USD,2021-09-15 17:35:00.000,2021-12-07 06:00:00.000,2021-09-15 06:00:00.000,2021-09-15 06:00:00.000,2022-01-09 13:43:43.112,2021-12-17 06:00:00.000,93,,2022-01-09 13:58:43.070 +0000,3177.101
ia-910a8b4f-9a74-48a8-963a-e178e0f9d288,settlementCompleted,f275ad43-6d7e-4e33-a1a4-823fa3dab3d7,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,144080.17,144080.17,145230.52,746.69,144826.86,2021-11-29 13:00:00.000,USD,2021-11-15 17:08:00.000,2021-12-04 13:00:00.000,2021-11-10 06:00:00.000,2021-11-10 06:00:00.000,2022-01-09 13:57:49.982,2021-12-07 06:00:00.000,34,,2022-01-09 13:58:43.066 +0000,160089.08
ia-0af56a81-a2ee-444a-a27a-0ce7e9dac03a,paid,fb036c59-6d95-4beb-9d8d-f9a801755e48,WFIIN4JUGW,5690ae86-5acb-4bcb-af03-a7888e5d20dd,13646.88,13646.88,13755.11,108.23,13755.11,2021-12-14 06:00:00.000,USD,2021-11-16 06:00:00.000,2021-12-19 06:00:00.000,2021-11-10 06:00:00.000,2021-11-10 06:00:00.000,2022-01-09 13:45:18.146,2021-12-20 06:00:00.000,43,,2022-01-09 13:58:42.976 +0000,15163.2
ia-34d762ad-4432-4b37-9005-2d5e4b8675e7,paid,recuJGM4NxrJTMn0p,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,35688.53,35688.53,36404.53,796.11,36484.64,2021-12-10 06:00:00.000,USD,2021-10-01 22:10:19.038,2021-12-15 06:00:00.000,2021-10-01 06:00:00.000,2021-10-01 06:00:00.000,2022-01-09 13:55:37.591,2021-12-20 06:00:00.000,80,,2022-01-09 13:58:43.051 +0000,39653.92
ia-24978693-0921-423f-8c06-c7c7ea639f63,settlementCompleted,reciyHMLXP9xOJP1W,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,1789.65,1789.65,1988.5,16.25,1805.9,2021-11-26 06:00:00.000,USD,2021-11-05 17:38:00.000,2021-12-01 06:00:00.000,2021-11-05 06:00:00.000,2021-11-05 06:00:00.000,2022-01-09 13:55:11.913,2021-12-20 06:00:00.000,51,,2022-01-09 13:58:43.090 +0000,1988.5
ia-590e6cc3-a472-42af-b7b8-8f9b7737b8cf,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,4950,4950,5053.36,103.36,5053.36,2021-12-15 06:00:00.000,USD,2021-10-28 06:00:00.000,2021-12-20 06:00:00.000,2021-10-28 06:00:00.000,2021-10-28 06:00:00.000,2022-01-09 13:54:53.764,2021-12-20 06:00:00.000,54,,2022-01-09 13:58:43.089 +0000,5500
ia-recT1VXva6VSE8Vhg,paid,recuJGM4NxrJTMn0p,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,33547.81,33547.81,34961.91,737.55,34285.36,2021-10-19 06:00:00.000,USD,2021-08-11 06:00:00.000,2021-10-24 06:00:00.000,2021-08-10 06:00:00.000,2021-08-10 06:00:00.000,2022-01-09 13:55:06.086,2021-12-20 06:00:00.000,121,,2022-01-09 13:58:43.090 +0000,37275.34
ia-0d338d33-576d-4ade-bcc5-7d4ac5e828ec,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,19818.59,19818.59,20171.54,352.95,20171.54,2021-12-15 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-20 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:55:00.560,2021-12-20 06:00:00.000,52,,2022-01-09 13:58:43.048 +0000,22020.65
ia-6faf4afd-c318-4219-800a-967f3f63de3d,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,3217.5,3217.5,3274.8,57.3,3274.8,2021-12-15 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-20 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:47:30.589,2021-12-20 06:00:00.000,47,,2022-01-09 13:58:42.990 +0000,3575
ia-547e20dd-79b9-4ece-9d74-8e17a20ba90d,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,2573.55,2573.55,2619.38,45.83,2619.38,2021-12-15 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-20 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:55:34.999,2021-12-20 06:00:00.000,52,,2022-01-09 13:58:43.051 +0000,2859.5
ia-c5b08047-5dcd-42d7-b1a6-deb49be988c0,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,6978.06,6978.06,7102.33,124.27,7102.33,2021-12-15 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-20 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:55:17.046,2021-12-20 06:00:00.000,53,,2022-01-09 13:58:43.049 +0000,7753.4
ia-375760af-1205-4b82-96de-31db2cb4625c,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,6797.7,6797.7,6939.64,141.94,6939.64,2021-12-15 06:00:00.000,USD,2021-10-28 06:00:00.000,2021-12-20 06:00:00.000,2021-10-28 06:00:00.000,2021-10-28 06:00:00.000,2022-01-09 13:54:00.858,2021-12-20 06:00:00.000,52,,2022-01-09 13:58:43.087 +0000,7553
ia-2778dd68-5cdf-4f00-a5d4-69cf66eb9196,paid,recSYshw0lZPJYt5R,O1EQU5SDZ8,bb9922de-e773-4cd3-89f3-6343fd15564e,8164.08,8164.08,8309.47,145.39,8309.47,2021-12-15 06:00:00.000,USD,2021-11-04 18:08:00.000,2021-12-20 06:00:00.000,2021-11-04 06:00:00.000,2021-11-04 06:00:00.000,2022-01-09 13:55:50.007,2021-12-20 06:00:00.000,53,,2022-01-09 13:58:43.091 +0000,9071.2
ia-debee90c-d4ab-429f-8ee5-eab980f4bd09,settlementCompleted,recJ0OUp8dnYVVn5n,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,154098.83,154098.83,171220.92,3387.87,157486.7,2021-10-28 06:00:00.000,USD,2021-08-20 06:00:00.000,2021-11-02 06:00:00.000,2021-08-19 06:00:00.000,2021-08-19 06:00:00.000,2022-01-09 13:52:34.204,2021-12-17 06:00:00.000,121,,2022-01-09 13:58:43.085 +0000,171220.92
ia-9364756e-6af7-4826-a949-5173f401d5a1,settled,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,2065.5,2065.5,2147.07,68.72,2134.22,2021-12-06 06:00:00.000,USD,2021-10-07 22:20:54.026,2021-12-11 06:00:00.000,2021-10-07 06:00:00.000,2021-10-07 06:00:00.000,2022-01-09 13:44:55.712,2021-12-21 06:00:00.000,80,,2022-01-09 13:58:42.973 +0000,2430
ia-0a80e70b-9c37-4a1e-b3bc-af3a72f583fd,settled,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,935,935,971.92,31.11,966.11,2021-12-06 06:00:00.000,USD,2021-10-07 22:20:54.026,2021-12-11 06:00:00.000,2021-10-07 06:00:00.000,2021-10-07 06:00:00.000,2022-01-09 13:45:46.309,2021-12-21 06:00:00.000,79,,2022-01-09 13:58:42.980 +0000,1100
ia-33fde389-9978-4aff-bab0-835ff83e790e,settled,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,3547.15,3547.15,3699.32,118.02,3665.17,2021-11-30 06:00:00.000,USD,2021-10-01 14:15:00.000,2021-12-05 06:00:00.000,2021-10-01 06:00:00.000,2021-10-01 06:00:00.000,2022-01-09 13:56:03.848,2021-12-21 06:00:00.000,82,,2022-01-09 13:58:43.092 +0000,4173.12
ia-bc2ff132-ee99-4505-81b1-634092a9f7f5,settled,recbK7HJmM0lgEmgG,OCTGQ52WXI,8be46e08-19b3-4d97-9af0-0d9e0a915be3,425,425,441.78,14.14,439.14,2021-12-06 06:00:00.000,USD,2021-10-07 22:20:54.026,2021-12-11 06:00:00.000,2021-10-07 06:00:00.000,2021-10-07 06:00:00.000,2022-01-09 13:47:26.395,2021-12-21 06:00:00.000,79,,2022-01-09 13:58:42.989 +0000,500
ia-9e16ef52-f7e1-4d59-93b0-41fb27845f42,settlementCompleted,rec1RBQt6WidRAzhe,L4OOURHYGH,dfc35b3b-3090-4776-9eea-bc004c23976d,40930.87,40930.87,45478.74,899.87,41830.74,2022-02-01 06:00:00.000,USD,2021-11-24 21:33:00.000,2022-02-06 06:00:00.000,2021-11-24 06:00:00.000,2021-11-24 06:00:00.000,2022-01-09 13:51:03.295,2021-12-23 06:00:00.000,40,,2022-01-09 13:58:43.015 +0000,45478.74
